mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__norm,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
1.7100858211517334,0.1675385634702315,0.19318695068359376,0.028621853838174022,0.1,True,0.85,10000,1,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.5961538461538461,0.6818181818181818,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6289277389277388,0.05631744083570836,5,0.7642679900744417,0.7707808564231738,0.7619047619047619,0.796875,0.7938144329896907,0.7775286082784136,0.014866012814002169,0.7948717948717948,0.7692307692307693,0.8205128205128205,0.717948717948718,0.8421052631578947,0.7889338731443994,0.04309707672056586,221,0.9935483870967742,0.9870967741935484,0.9806451612903225,0.9870967741935484,0.9871794871794872,0.9871133167907361,0.004080492403045843,0.47692307692307695,0.6122448979591837,0.5614035087719298,0.42424242424242425,0.5517241379310345,0.5253076091655299,0.06650424604048633,469,0.6209677419354839,0.6322314049586777,0.6229508196721312,0.6681222707423581,0.6637931034482759,0.6416130681513853,0.02028406470559767
3.012667179107666,0.14014485262876697,0.24596362113952636,0.03088643089645337,0.1,True,0.85,10000,1,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.6285714285714286,0.6590909090909091,0.6458333333333334,0.5471698113207547,0.64,0.6241330964632852,0.039718392776144154,19,0.7586206896551724,0.7581047381546134,0.7555555555555555,0.7927461139896373,0.7857142857142857,0.7701482766138529,0.015772396653467437,0.8461538461538461,0.7435897435897436,0.7948717948717948,0.7435897435897436,0.8421052631578947,0.7940620782726046,0.044982815991362265,210,0.9935483870967742,0.9806451612903225,0.9870967741935484,0.9870967741935484,0.9871794871794872,0.9871133167907361,0.004080492403045843,0.5,0.5918367346938775,0.543859649122807,0.43283582089552236,0.5161290322580645,0.5169322473940543,0.05233607224028594,497,0.6135458167330677,0.6178861788617886,0.612,0.6623376623376623,0.652542372881356,0.631662406162775,0.021361412963036727
1.5748983383178712,0.12744839527768284,0.18012142181396484,0.01325812717257522,0.1,True,0.85,10000,2,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6226415094339622,0.6741573033707865,0.6530612244897959,0.5420560747663551,0.6597938144329897,0.6303419852987778,0.0472378142881407,4,0.7493917274939172,0.7688442211055276,0.7524752475247525,0.7927461139896373,0.7917737789203085,0.7710462178068287,0.018542728825391312,0.8461538461538461,0.7692307692307693,0.8205128205128205,0.7435897435897436,0.8421052631578947,0.8043184885290149,0.04088868396098005,197,0.9935483870967742,0.9870967741935484,0.9806451612903225,0.9870967741935484,0.9871794871794872,0.9871133167907361,0.004080492403045843,0.4925373134328358,0.6,0.5423728813559322,0.4264705882352941,0.5423728813559322,0.5207507328759988,0.05813815211995633,476,0.6015625,0.6296296296296297,0.6104417670682731,0.6623376623376623,0.6609442060085837,0.6329831530088298,0.025100300147483563
3.1013721942901613,0.3958932702572112,0.24464540481567382,0.021557229073939223,0.1,True,0.85,10000,2,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.6285714285714286,0.6590909090909091,0.6597938144329897,0.5471698113207547,0.64,0.6269251926832164,0.041592213557328575,9,0.7567567567567568,0.769620253164557,0.7555555555555555,0.7857142857142857,0.7777777777777778,0.7690849257937865,0.011725318530630118,0.8461538461538461,0.7435897435897436,0.8205128205128205,0.7435897435897436,0.8421052631578947,0.7991902834008098,0.04622718325285756,206,0.9935483870967742,0.9806451612903225,0.9870967741935484,0.9935483870967742,0.9871794871794872,0.9884036393713813,0.004823635260508222,0.5,0.5918367346938775,0.5517241379310345,0.43283582089552236,0.5161290322580645,0.5185051451556998,0.05323221380730802,493,0.6111111111111112,0.6333333333333333,0.612,0.6497890295358649,0.6416666666666667,0.6295800281293953,0.01561240630902136
1.4992686271667481,0.10875036963650289,0.16232738494873047,0.004209616471528672,0.1,True,0.85,10000,3,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6153846153846154,0.6590909090909091,0.6597938144329897,0.5420560747663551,0.6530612244897959,0.625877327632933,0.0450078521169304,13,0.7604938271604939,0.7676767676767676,0.7562189054726368,0.7927461139896373,0.7958656330749354,0.7746002494748943,0.016530508139164034,0.8205128205128205,0.7435897435897436,0.8205128205128205,0.7435897435897436,0.8421052631578947,0.7940620782726046,0.04195794151460796,210,0.9935483870967742,0.9806451612903225,0.9806451612903225,0.9870967741935484,0.9871794871794872,0.9858229942100909,0.0048324774467341115,0.49230769230769234,0.5918367346938775,0.5517241379310345,0.4264705882352941,0.5333333333333333,0.5191344973002463,0.056312670781067685,477,0.616,0.6307053941908713,0.6153846153846154,0.6623376623376623,0.6666666666666666,0.6382188677159631,0.022192462529727234
2.9558363437652586,0.07739595390788731,0.25786848068237306,0.013995671410673444,0.1,True,0.85,10000,3,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 3)}",0.6226415094339622,0.651685393258427,0.673469387755102,0.5420560747663551,0.6336633663366337,0.624703146310096,0.044768878206500926,18,0.7623762376237624,0.769620253164557,0.7555555555555555,0.7806122448979592,0.7817258883248731,0.7699780359133415,0.010168792675761965,0.8461538461538461,0.7435897435897436,0.8461538461538461,0.7435897435897436,0.8421052631578947,0.8043184885290149,0.04960684540634879,197,0.9935483870967742,0.9806451612903225,0.9870967741935484,0.9870967741935484,0.9871794871794872,0.9871133167907361,0.004080492403045843,0.4925373134328358,0.58,0.559322033898305,0.4264705882352941,0.5079365079365079,0.5132532887005885,0.05397427098611997,501,0.6184738955823293,0.6333333333333333,0.612,0.6455696202531646,0.6470588235294118,0.6312871345396478,0.014093226405459838
1.460585927963257,0.0985394144363076,0.16944403648376466,0.020928653765263937,0.1,True,0.85,10000,5,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.5343511450381679,0.591304347826087,0.5384615384615384,0.5343511450381679,0.5862068965517241,0.556935014583137,0.026074607528442206,259,0.6337448559670782,0.6495726495726496,0.6430062630480167,0.6637744034707158,0.6401673640167364,0.6460531072150393,0.010216161711189706,0.8974358974358975,0.8717948717948718,0.8974358974358975,0.8974358974358975,0.8947368421052632,0.8917678812415654,0.010041066255189359,73,0.9935483870967742,0.9806451612903225,0.9935483870967742,0.9870967741935484,0.9807692307692307,0.98712158808933,0.005742902651076644,0.3804347826086957,0.4473684210526316,0.38461538461538464,0.3804347826086957,0.4358974358974359,0.4057501613565687,0.029561303396729882,675,0.4652567975830816,0.48562300319488816,0.47530864197530864,0.5,0.4751552795031056,0.48026874445127676,0.011782183340487924
2.9161046981811523,0.24767191371641695,0.23907594680786132,0.010944744842879939,0.1,True,0.85,10000,5,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 3)}",0.5811965811965812,0.6037735849056604,0.6017699115044248,0.5245901639344263,0.6055045871559633,0.5833669657394112,0.030674405618023586,135,0.6754385964912281,0.7004608294930875,0.690744920993228,0.7216981132075472,0.6923076923076923,0.6961300304985567,0.01512764217090135,0.8717948717948718,0.8205128205128205,0.8717948717948718,0.8205128205128205,0.868421052631579,0.8506072874493926,0.024602892395621013,169,0.9935483870967742,0.9806451612903225,0.9870967741935484,0.9870967741935484,0.9807692307692307,0.9858312655086848,0.004801601039974897,0.4358974358974359,0.47761194029850745,0.4594594594594595,0.3855421686746988,0.4647887323943662,0.4446599473448935,0.032501448422422766,599,0.5116279069767442,0.5448028673835126,0.53125,0.5687732342007435,0.534965034965035,0.5382838087052071,0.018671523848344206
1.4771011352539063,0.14292472311222768,0.17981619834899903,0.013411040926953841,0.1,True,0.85,10000,10,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 2)}",0.44047619047619047,0.5390070921985816,0.43820224719101125,0.4578313253012048,0.46540880503144655,0.4681851320396869,0.036871176202559065,429,0.4880382775119617,0.5133333333333333,0.499184339314845,0.498371335504886,0.5024469820554649,0.5002748535440982,0.00812143376351517,0.9487179487179487,0.9743589743589743,1.0,0.9743589743589743,0.9736842105263158,0.9742240215924426,0.016219054453520787,1,0.9870967741935484,0.9935483870967742,0.9870967741935484,0.9870967741935484,0.9871794871794872,0.9884036393713813,0.0025725733235789903,0.2868217054263566,0.37254901960784315,0.2805755395683453,0.2992125984251969,0.30578512396694213,0.3089887973989368,0.03299828063444237,749,0.3241525423728814,0.34606741573033706,0.33406113537117904,0.3333333333333333,0.33698030634573306,0.33491894663069277,0.007038508897044109
2.9055824279785156,0.28689487644401734,0.23080263137817383,0.019499532016291697,0.1,True,0.85,10000,10,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 3)}",0.4431137724550898,0.5606060606060606,0.4457831325301205,0.45121951219512196,0.48,0.47614449555727856,0.04423283105142968,417,0.5066225165562914,0.5248713550600344,0.5151515151515151,0.5223367697594502,0.5230769230769231,0.5184118159208428,0.006760344279948295,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9473684210526315,0.9484480431848853,0.0005398110661268607,36,0.9870967741935484,0.9870967741935484,0.9870967741935484,0.9806451612903225,0.9807692307692307,0.9845409429280396,0.0031304871042997897,0.2890625,0.3978494623655914,0.29133858267716534,0.296,0.32142857142857145,0.31913582329426565,0.04102060786787094,737,0.34075723830734966,0.3574766355140187,0.34851936218678814,0.3559718969555035,0.35664335664335667,0.35187369792140333,0.006415060902051522
1.4316354274749756,0.14254429998906246,0.1809793472290039,0.0083308448660729,0.1,True,0.85,20000,1,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.59375,0.4666666666666667,0.6857142857142857,0.4375,0.47619047619047616,0.5319642857142858,0.09354628282020862,307,0.927710843373494,0.9292307692307692,0.9235474006116208,0.9329268292682927,0.9272727272727272,0.9281377139513808,0.0030374921354358016,0.48717948717948717,0.358974358974359,0.6153846153846154,0.358974358974359,0.39473684210526316,0.4430499325236168,0.09810017263182746,380,0.9935483870967742,0.9741935483870968,0.9741935483870968,0.9870967741935484,0.9807692307692307,0.9819602977667493,0.00751971591017827,0.76,0.6666666666666666,0.7741935483870968,0.56,0.6,0.6721720430107527,0.0847865765111466,240,0.8700564971751412,0.888235294117647,0.877906976744186,0.884393063583815,0.8793103448275862,0.879980435289675,0.0061781353497690865
3.1780066013336183,0.29997574731961246,0.2863739490509033,0.03123744953665857,0.1,True,0.85,20000,1,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.6060606060606061,0.53125,0.6571428571428571,0.4444444444444444,0.5230769230769231,0.5523949661449661,0.07322853809012903,288,0.8967551622418879,0.8961424332344213,0.8797653958944281,0.9036144578313253,0.918429003021148,0.8989412904446421,0.01250549579098306,0.5128205128205128,0.4358974358974359,0.5897435897435898,0.41025641025641024,0.4473684210526316,0.47921727395411595,0.06479475698949341,349,0.9806451612903225,0.9741935483870968,0.967741935483871,0.967741935483871,0.9743589743589743,0.9729363110008272,0.00483723192919688,0.7407407407407407,0.68,0.7419354838709677,0.48484848484848486,0.6296296296296297,0.6554308678179646,0.0950037036587032,317,0.8260869565217391,0.8296703296703297,0.8064516129032258,0.847457627118644,0.8685714285714285,0.8356475909570735,0.020990448090552474
1.3604920864105225,0.1187567893000135,0.18558297157287598,0.027340582337553185,0.1,True,0.85,20000,2,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.5483870967741935,0.5245901639344263,0.6376811594202898,0.417910447761194,0.47619047619047616,0.520951868816116,0.07350207198744489,321,0.9333333333333333,0.9235474006116208,0.9179331306990881,0.9300911854103343,0.9333333333333333,0.9276476766775419,0.006030071069673762,0.4358974358974359,0.41025641025641024,0.5641025641025641,0.358974358974359,0.39473684210526316,0.43279352226720647,0.07022421226263109,389,0.9935483870967742,0.9741935483870968,0.9741935483870968,0.9870967741935484,0.9871794871794872,0.9832423490488006,0.007750272987880503,0.7391304347826086,0.7272727272727273,0.7333333333333333,0.5,0.6,0.6599472990777339,0.09525230646492205,308,0.88,0.877906976744186,0.867816091954023,0.8793103448275862,0.8850574712643678,0.8780181769580327,0.0056434721337237205
3.049142074584961,0.28659048282758887,0.22990427017211915,0.01732470976206407,0.1,True,0.85,20000,2,"(1, 3)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.5757575757575758,0.53125,0.647887323943662,0.4507042253521127,0.5151515151515151,0.5441501280409731,0.06557424211873551,293,0.9074626865671642,0.8961424332344213,0.8797653958944281,0.9123867069486404,0.9216867469879518,0.9034887939265213,0.014442290705439597,0.48717948717948717,0.4358974358974359,0.5897435897435898,0.41025641025641024,0.4473684210526316,0.47408906882591084,0.06291983694287032,353,0.9806451612903225,0.9741935483870968,0.967741935483871,0.9741935483870968,0.9807692307692307,0.9755086848635235,0.004854653378742991,0.7037037037037037,0.68,0.71875,0.5,0.6071428571428571,0.6419193121693122,0.08064849336012128,354,0.8444444444444444,0.8296703296703297,0.8064516129032258,0.8579545454545454,0.8693181818181818,0.8415678228581454,0.02200718336073527
1.4652933120727538,0.1275984871068482,0.18089690208435058,0.0445767895986145,0.1,True,0.85,20000,3,"(1, 2)","{'clf__alpha': 0.1, 'clf__norm': True, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6741573033707865,0.6753246753246753,0.6666666666666666,0.4367816091954023,0.6206896551724138,0.6147239819459889,0.09121609891538422,47,0.8369565217391305,0.8515406162464986,0.8247978436657682,0.8693181818181818,0.8555555555555555,0.8476337438050269,0.015386455159300068,0.7692307692307693,0.6666666666666666,0.717948717948718,0.48717948717948717,0.7105263157894737,0.670310391363023,0.09718248473011919,285,0.9935483870967742,0.9806451612903225,0.9870967741935484,0.9870967741935484,0.9871794871794872,0.9871133167907361,0.004080492403045843,0.6,0.6842105263157895,0.6222222222222222,0.3958333333333333,0.5510204081632653,0.5706572980069221,0.09732758837644558,401,0.7230046948356808,0.7524752475247525,0.7083333333333334,0.7766497461928934,0.7549019607843137,0.7430729965341948,0.024352846933920553
