mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__gamma,param_clf__kernel,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.358815670013428,0.1461958816585366,0.2477574348449707,0.0176904580311835,1.0,balanced,scale,rbf,5000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7291666666666666,0.5586592178770949,0.5319148936170213,0.521978021978022,0.4972375690607735,0.5677912738399156,0.08305324294477322,123,0.9897828863346104,0.9885204081632653,0.9910485933503836,0.9935897435897436,0.9898477157360406,0.9905578694348087,0.0017140149571801243
6.713244247436523,0.2721550933172374,0.34209117889404295,0.007946948406266547,1.0,balanced,scale,rbf,5000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6382978723404256,0.4857142857142857,0.4918032786885246,0.449438202247191,0.47752808988764045,0.5085563457756135,0.06647254506596591,188,0.9935897435897436,0.9935897435897436,0.9910485933503836,0.9935897435897436,0.9948979591836735,0.9933431566606575,0.0012541807693646281
4.712348079681396,0.15966164050989262,0.24334406852722168,0.009662556891539857,1.0,balanced,scale,rbf,10000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.7068062827225131,0.45714285714285713,0.4864864864864865,0.5056179775280899,0.5,0.5312107207759894,0.08938590999658028,183,0.9897828863346104,0.9872611464968153,0.9910485933503836,0.9923175416133163,0.9898477157360406,0.9900515767062332,0.0016750458927114766
9.504522609710694,0.1310165703609704,0.4692938804626465,0.08286892411448993,1.0,balanced,scale,rbf,10000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.5913978494623656,0.4624277456647399,0.42134831460674155,0.4,0.45714285714285713,0.4664633533753409,0.06658007232966942,191,0.9974259974259975,0.9961439588688946,0.9935897435897436,0.9948652118100129,0.9961685823754789,0.9956386988140256,0.0013059096673652653
4.641141939163208,0.07925117499883118,0.24030704498291017,0.024836757904801283,1.0,balanced,scale,rbf,10000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.7068062827225131,0.5084745762711864,0.5135135135135135,0.5248618784530387,0.4972375690607735,0.5501787640042051,0.07881557498860138,174,0.9897828863346104,0.9885204081632653,0.9910485933503836,0.9923175416133163,0.9898477157360406,0.9903034290395233,0.0012860577030500808
9.777115774154662,0.17268222811969414,0.41759433746337893,0.018127159058780453,1.0,balanced,scale,rbf,10000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.5434782608695652,0.436046511627907,0.44692737430167595,0.3977272727272727,0.45714285714285713,0.4562644553338556,0.04801992824478906,192,0.9974259974259975,0.9961439588688946,0.9935897435897436,0.9948652118100129,0.9961685823754789,0.9956386988140256,0.0013059096673652653
4.765226411819458,0.08528808821770416,0.33828959465026853,0.025779919576754184,1.0,balanced,scale,rbf,10000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7291666666666666,0.5586592178770949,0.5319148936170213,0.521978021978022,0.4972375690607735,0.5677912738399156,0.08305324294477322,123,0.9897828863346104,0.9885204081632653,0.9910485933503836,0.9935897435897436,0.9898477157360406,0.9905578694348087,0.0017140149571801243
8.274363946914672,0.21602921607762474,0.3629011631011963,0.05467855111790098,1.0,balanced,scale,rbf,10000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.5434782608695652,0.4885057471264368,0.4722222222222222,0.423728813559322,0.4519774011299435,0.475982488981498,0.04008326748487119,189,0.9961439588688946,0.9948652118100129,0.9923175416133163,0.9935897435897436,0.9961685823754789,0.9946170076514893,0.0014928754108787905
5.058596467971801,0.24972412320913448,0.2573565483093262,0.04041573745913951,1.0,balanced,scale,rbf,20000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.7068062827225131,0.45714285714285713,0.4864864864864865,0.5056179775280899,0.5,0.5312107207759894,0.08938590999658028,183,0.9897828863346104,0.9872611464968153,0.9910485933503836,0.9923175416133163,0.9898477157360406,0.9900515767062332,0.0016750458927114766
10.80911898612976,0.08888506484881394,0.502461051940918,0.04142096467852982,1.0,balanced,scale,rbf,20000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.4696132596685083,0.4093567251461988,0.3448275862068966,0.4,0.38011695906432746,0.40078290601718625,0.040914105339320335,212,0.9974259974259975,0.9987113402061856,0.9961439588688946,0.9974259974259975,0.9974424552429667,0.9974299498340085,0.0008119016783544678
4.64473147392273,0.05705985989994699,0.2610584259033203,0.016254055686495985,1.0,balanced,scale,rbf,20000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.7068062827225131,0.5084745762711864,0.5135135135135135,0.5248618784530387,0.4972375690607735,0.5501787640042051,0.07881557498860138,174,0.9897828863346104,0.9885204081632653,0.9910485933503836,0.9923175416133163,0.9898477157360406,0.9903034290395233,0.0012860577030500808
10.205373287200928,0.11178069245304101,0.4466160774230957,0.028563136170133306,1.0,balanced,scale,rbf,20000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.5434782608695652,0.436046511627907,0.3954802259887006,0.3977272727272727,0.45977011494252873,0.4465004772311948,0.05417001147436467,193,0.9974259974259975,0.9961439588688946,0.9948652118100129,0.9974259974259975,0.9961685823754789,0.9964059495812763,0.0009570632596229736
4.429579019546509,0.10716501153677285,0.23453145027160643,0.015080619692239084,1.0,balanced,scale,rbf,20000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7291666666666666,0.5586592178770949,0.5319148936170213,0.521978021978022,0.4972375690607735,0.5677912738399156,0.08305324294477322,123,0.9897828863346104,0.9885204081632653,0.9910485933503836,0.9935897435897436,0.9898477157360406,0.9905578694348087,0.0017140149571801243
7.841150999069214,0.44157735848659035,0.36735358238220217,0.03258930137499759,1.0,balanced,scale,rbf,20000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.5434782608695652,0.4885057471264368,0.4722222222222222,0.423728813559322,0.4519774011299435,0.475982488981498,0.04008326748487119,189,0.9961439588688946,0.9948652118100129,0.9923175416133163,0.9935897435897436,0.9961685823754789,0.9946170076514893,0.0014928754108787905
3.6485573291778564,0.09134701667967246,0.214751672744751,0.018997968153381253,1.0,balanced,auto,linear,5000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6913826789330351,0.05382859192462285,87,0.9615384615384616,0.9603469640644362,0.9663341645885287,0.9603469640644362,0.966542750929368,0.9630218610370462,0.002824133217522685
5.4700981140136715,0.24934013946306371,0.2851547718048096,0.05058630834095187,1.0,balanced,auto,linear,5000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.8048780487804879,0.6958762886597938,0.6666666666666666,0.6565656565656566,0.6701030927835051,0.698817950691222,0.05459102906187634,65,0.9760705289672544,0.9651307596513076,0.9785353535353535,0.9699624530663329,0.9713574097135741,0.9722113009867644,0.004707606485709819
3.3772774219512938,0.20190938300110123,0.1805037021636963,0.007333734681269826,1.0,balanced,auto,linear,5000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7213930348258707,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6956612858982092,0.0551768382449904,73,0.9603469640644362,0.957972805933251,0.9639303482587065,0.9615384615384616,0.9629629629629629,0.9613503085515637,0.002083597119602345
4.9148975849151615,0.15091134632471845,0.2442336082458496,0.006593250983440086,1.0,balanced,auto,linear,5000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.8009708737864077,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.6986557132188199,0.054577488291885225,67,0.9773013871374527,0.9663341645885287,0.9785353535353535,0.9736180904522613,0.9737827715355806,0.9739143534498353,0.004251822849752355
3.1943568706512453,0.07215065818295129,0.17104005813598633,0.013599035480155786,1.0,balanced,auto,linear,5000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7317073170731707,0.6122448979591837,0.6443298969072165,0.6929962282131569,0.059064285725346194,81,0.9567901234567902,0.9567901234567902,0.9639303482587065,0.957972805933251,0.9605911330049262,0.9592149068220926,0.002736104888479535
4.61942138671875,0.12423967318917224,0.24428701400756836,0.015413140443753182,1.0,balanced,auto,linear,5000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.8333333333333334,0.7106598984771574,0.6632653061224489,0.6377551020408163,0.6887755102040817,0.7067578300355675,0.06784235271094045,59,0.9773013871374527,0.9663341645885287,0.9773013871374527,0.9736180904522613,0.972568578553616,0.9734247215738623,0.004027491590068649
3.395757961273193,0.10576732963584214,0.1763742446899414,0.01693019933422182,1.0,balanced,auto,linear,10000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6913826789330351,0.05382859192462285,87,0.9639303482587065,0.9615384615384616,0.9675405742821473,0.9603469640644362,0.966542750929368,0.9639798198146238,0.0027715665911543542
5.429521131515503,0.19289861704245295,0.33454532623291017,0.049590959042061136,1.0,balanced,auto,linear,10000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7960199004975125,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.6282722513089005,0.6848584303612826,0.059777275437085414,97,0.983502538071066,0.9760705289672544,0.9847522236340533,0.9797724399494311,0.982367758186398,0.9812930977616405,0.0030851158261750522
3.2336156368255615,0.09633649843727914,0.19206314086914061,0.014344281599919042,1.0,balanced,auto,linear,10000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7213930348258707,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6956612858982092,0.0551768382449904,73,0.9603469640644362,0.957972805933251,0.9639303482587065,0.9615384615384616,0.9629629629629629,0.9613503085515637,0.002083597119602345
5.410088062286377,0.145507452867937,0.2736647605895996,0.018818515566248147,1.0,balanced,auto,linear,10000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.7960199004975125,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6282722513089005,0.6899866354894877,0.061277396294709,93,0.982256020278834,0.9785353535353535,0.983502538071066,0.9810126582278481,0.9798994974874372,0.9810412135201079,0.0017388236928085892
3.254014730453491,0.13016847821920663,0.1927623748779297,0.021579853120880385,1.0,balanced,auto,linear,10000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7317073170731707,0.6122448979591837,0.6443298969072165,0.6929962282131569,0.059064285725346194,81,0.9567901234567902,0.9567901234567902,0.9639303482587065,0.957972805933251,0.9605911330049262,0.9592149068220926,0.002736104888479535
5.178169107437133,0.1741815583192388,0.2854176044464111,0.02162699775692477,1.0,balanced,auto,linear,10000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.812807881773399,0.717948717948718,0.6632653061224489,0.6443298969072165,0.6510416666666666,0.6978786938836897,0.06304092556970374,69,0.9810126582278481,0.972396486825596,0.982256020278834,0.9810126582278481,0.9762202753441802,0.9785796197808612,0.0037189491016659973
3.4430679798126222,0.08794675944277637,0.19475431442260743,0.009742016099113404,1.0,balanced,auto,linear,20000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6913826789330351,0.05382859192462285,87,0.9639303482587065,0.9615384615384616,0.9675405742821473,0.9603469640644362,0.966542750929368,0.9639798198146238,0.0027715665911543542
6.599085807800293,0.08412309741981704,0.3266796588897705,0.018288560613637653,1.0,balanced,auto,linear,20000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7575757575757576,0.6994818652849741,0.6443298969072165,0.6476683937823834,0.6084656084656085,0.671504304403188,0.05190667627102045,99,0.9860050890585241,0.9847522236340533,0.9872611464968153,0.9885204081632653,0.9873417721518988,0.9867761279009114,0.0012875091819914144
3.279398250579834,0.08964705389903117,0.1986079216003418,0.016133876595647932,1.0,balanced,auto,linear,20000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7213930348258707,0.7107843137254902,0.6217616580310881,0.6476683937823834,0.6956612858982092,0.0551768382449904,73,0.9603469640644362,0.957972805933251,0.9639303482587065,0.9615384615384616,0.9629629629629629,0.9613503085515637,0.002083597119602345
6.121563911437988,0.08247747375041428,0.29812307357788087,0.021764030351494053,1.0,balanced,auto,linear,20000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.7788944723618091,0.7216494845360825,0.6701030927835051,0.6476683937823834,0.6282722513089005,0.6893175389545361,0.05458892760021575,95,0.983502538071066,0.9797724399494311,0.9847522236340533,0.9847522236340533,0.9811320754716981,0.9827823001520605,0.0020031195493448
3.372775840759277,0.06118011058781671,0.18755660057067872,0.007083129252033029,1.0,balanced,auto,linear,20000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.7766990291262136,0.7,0.7317073170731707,0.6122448979591837,0.6443298969072165,0.6929962282131569,0.059064285725346194,81,0.9567901234567902,0.9567901234567902,0.9639303482587065,0.957972805933251,0.9605911330049262,0.9592149068220926,0.002736104888479535
5.45811767578125,0.1540358083882382,0.2937875747680664,0.028738205793087904,1.0,balanced,auto,linear,20000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'linear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.812807881773399,0.717948717948718,0.6632653061224489,0.6443298969072165,0.6510416666666666,0.6978786938836897,0.06304092556970374,69,0.9810126582278481,0.972396486825596,0.982256020278834,0.9810126582278481,0.9762202753441802,0.9785796197808612,0.0037189491016659973
7.204714918136597,0.08647066357557827,0.43047070503234863,0.07550260021650705,1.0,balanced,auto,rbf,5000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
9.489791440963746,0.21346641795509766,0.5160537719726562,0.021283780351234623,1.0,balanced,auto,rbf,5000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.066097259521484,0.15748668553746165,0.4020728588104248,0.02462025826537881,1.0,balanced,auto,rbf,5000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
9.368087577819825,0.12421735781310442,0.5449822902679443,0.015134834068842631,1.0,balanced,auto,rbf,5000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.019714117050171,0.13516583037240654,0.37346930503845216,0.03040514568873558,1.0,balanced,auto,rbf,5000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
9.868938112258911,0.1922747203622714,0.5071887969970703,0.031030360951143022,1.0,balanced,auto,rbf,5000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.301738214492798,0.21712967314981868,0.38234658241271974,0.019792200813100732,1.0,balanced,auto,rbf,10000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
10.587771129608154,0.22407735856458116,0.5631375789642334,0.03206967407541515,1.0,balanced,auto,rbf,10000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.278124809265137,0.2952137360903085,0.390290355682373,0.026219528208453826,1.0,balanced,auto,rbf,10000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
10.696577072143555,0.2171410079504819,0.5894219875335693,0.0375179258780447,1.0,balanced,auto,rbf,10000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
6.932879066467285,0.162083955390854,0.389894962310791,0.02637588335903377,1.0,balanced,auto,rbf,10000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
10.550008392333984,0.14996205106382568,0.5676117897033691,0.05695262934893196,1.0,balanced,auto,rbf,10000,5,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.72778000831604,0.04213659505709066,0.4443800926208496,0.05623233988852672,1.0,balanced,auto,rbf,20000,2,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
12.70908236503601,0.26092352854125334,0.7300220489501953,0.06235659615124305,1.0,balanced,auto,rbf,20000,2,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.760818004608154,0.2702422983989259,0.4225560188293457,0.04574225925825265,1.0,balanced,auto,rbf,20000,3,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
12.180299043655396,0.3852529660813696,0.6044668197631836,0.01772096415137735,1.0,balanced,auto,rbf,20000,3,"(1, 2)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
7.519200992584229,0.07415790716665598,0.40413951873779297,0.008743211751516622,1.0,balanced,auto,rbf,20000,5,"(1, 1)","{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.3807615230460922,0.07615230460921843,0.15230460921843686,341,0.0,0.0,0.0,0.0,0.3869047619047619,0.07738095238095238,0.15476190476190477
