mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__threshold,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
0.7421578884124755,0.07149096640498627,0.09493489265441894,0.024719753244563818,0.1,0.95,20000,1,"(1, 2)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.17687074829931973,0.29508196721311475,0.24422442244224424,0.3018867924528302,0.23411371237458195,0.25043552855641815,0.04551328038754131,427,0.2914837576821773,0.25565217391304346,0.2704126426690079,0.259927797833935,0.2744755244755245,0.27039037931473764,0.012556271957062557,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9940119760479041,0.9865771812080537,0.9935483870967742,0.9863013698630136,0.9874213836477987,0.9895720595727088,0.0034587903496894282,0.09737827715355805,0.17307692307692307,0.14015151515151514,0.17777777777777778,0.13257575757575757,0.14419205014710632,0.029343246250878745,559,0.17078189300411523,0.14685314685314685,0.1565040650406504,0.1496881496881497,0.15939086294416244,0.15664362350604494,0.008386769516542646
1.7544802188873292,0.23335266308072058,0.14191846847534179,0.02097639329256524,0.1,0.95,20000,1,"(1, 3)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.1780821917808219,0.30303030303030304,0.24915824915824916,0.3057324840764331,0.23809523809523808,0.2548196932282091,0.04715247320403152,418,0.296164139161463,0.259946949602122,0.27450980392156865,0.26581118240146656,0.27861579414374443,0.2750095738460729,0.012427898316115621,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9940119760479041,0.9865771812080537,0.9935483870967742,0.9931506849315068,0.9874213836477987,0.9909419225864073,0.0032416871630541826,0.09811320754716982,0.17857142857142858,0.1434108527131783,0.18045112781954886,0.13513513513513514,0.14713635035729214,0.030526105451482155,550,0.1740041928721174,0.14969450101832993,0.1592554291623578,0.15343915343915343,0.1621900826446281,0.15971667182731736,0.008370363293322806
0.7499788761138916,0.08667326386786917,0.08942222595214844,0.009701429740672235,0.1,0.95,20000,2,"(1, 2)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.17747440273037543,0.29605263157894735,0.24262295081967214,0.30094043887147337,0.2348993288590604,0.2503979505719057,0.045293255010669595,430,0.289198606271777,0.25366695427092323,0.26993865030674846,0.2589928057553957,0.27162629757785467,0.2686846628365398,0.012251622252044663,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9940119760479041,0.9865771812080537,0.9935483870967742,0.9863013698630136,0.9874213836477987,0.9895720595727088,0.0034587903496894282,0.09774436090225563,0.17374517374517376,0.13909774436090225,0.17712177121771217,0.13307984790874525,0.1441577796269578,0.029204686603569653,562,0.1692150866462793,0.14554455445544554,0.15618661257606492,0.14906832298136646,0.15747241725175526,0.1554973987821823,0.008160181367966257
1.676727294921875,0.18250719905255353,0.11873126029968262,0.012812075224704,0.1,0.95,20000,2,"(1, 3)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.1780821917808219,0.30201342281879195,0.2483221476510067,0.3057324840764331,0.23648648648648649,0.254127346562708,0.04708276194415154,422,0.29385574354407834,0.25925925925925924,0.2752457551385165,0.2643573381950775,0.27763041556145,0.2740697023396763,0.011993568667341937,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9880239520958084,0.9865771812080537,0.9935483870967742,0.9931506849315068,0.9874213836477987,0.9897443177959883,0.0029819696736531976,0.09811320754716982,0.17786561264822134,0.14285714285714285,0.18045112781954886,0.13409961685823754,0.1466773415460641,0.030478336834534922,554,0.17259414225941422,0.14923857868020304,0.15975103734439833,0.15247108307045215,0.16152263374485595,0.15911549501986474,0.008118791151766544
0.8173289775848389,0.10443478727880842,0.10188531875610352,0.013510912693459207,0.1,0.95,20000,3,"(1, 2)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.17275747508305647,0.28662420382165604,0.23492063492063492,0.294478527607362,0.22875816993464052,0.24350780227347002,0.044167723098104766,442,0.2723543888433142,0.24446267432321575,0.2543352601156069,0.24247491638795987,0.25590872045639773,0.2539071920252989,0.010624351930034021,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9940119760479041,1.0,0.9935483870967742,0.9931506849315068,0.9874213836477987,0.9936264863447967,0.003987632495152642,0.0948905109489051,0.16728624535315986,0.13405797101449277,0.17266187050359713,0.12915129151291513,0.13960957786661402,0.02827876592006308,570,0.15779467680608364,0.13925233644859814,0.14583333333333334,0.1380952380952381,0.14700374531835206,0.14559586600032104,0.007033481159813658
1.6575302600860595,0.19785154622776904,0.1288858413696289,0.007960391209390247,0.1,0.95,20000,3,"(1, 3)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 3)}",0.17567567567567569,0.29605263157894735,0.23948220064724918,0.2981366459627329,0.23333333333333334,0.24853609743958768,0.04547477008985465,438,0.2832764505119454,0.25084745762711863,0.2636986301369863,0.2513089005235602,0.2649789029535865,0.2628220683506394,0.011830015900791144,0.9629629629629629,1.0,0.9487179487179487,1.0,1.0,0.9823361823361824,0.022097685959732574,71,0.9940119760479041,0.9932885906040269,0.9935483870967742,0.9863013698630136,0.9874213836477987,0.9909143414519036,0.003336191142219583,0.09665427509293681,0.17374517374517376,0.13703703703703704,0.17518248175182483,0.1320754716981132,0.14293888786501713,0.02927042066639911,566,0.16517412935323383,0.14354995150339475,0.15202369200394866,0.144,0.1530214424951267,0.15155384307114078,0.00786142009902504
0.7526208877563476,0.10705813253950544,0.08813338279724121,0.011814045784022903,0.1,0.95,20000,5,"(1, 2)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.16613418530351437,0.2710843373493976,0.23170731707317074,0.2782608695652174,0.22082018927444794,0.2336013797131496,0.040294443216974084,483,0.25593869731800767,0.22887864823348694,0.24180967238689546,0.22992125984251968,0.24293353705118412,0.23989636296641875,0.009910947392419241,0.9629629629629629,1.0,0.9743589743589743,1.0,1.0,0.9874643874643875,0.015770202282732838,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.156794425087108,0.1314878892733564,0.16161616161616163,0.12411347517730496,0.1329842084126044,0.025447827232871152,607,0.14674868189806678,0.12922810060711187,0.13753327417923691,0.1298932384341637,0.13826086956521738,0.13633283293675932,0.0064123925774376
1.6284258842468262,0.25086321482272506,0.11047534942626953,0.00982956106212612,0.1,0.95,20000,5,"(1, 3)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 3)}",0.16883116883116883,0.27522935779816515,0.23170731707317074,0.2857142857142857,0.2222222222222222,0.23674087032780253,0.04177945533612439,473,0.2611415168100078,0.23244929797191888,0.2444794952681388,0.23378702962369896,0.24747081712062258,0.2438656313588774,0.010428243306855557,0.9629629629629629,1.0,0.9743589743589743,1.0,1.0,0.9874643874643875,0.015770202282732838,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09252669039145907,0.1595744680851064,0.1314878892733564,0.16666666666666666,0.125,0.1350511428833177,0.026544250346658128,599,0.15017985611510792,0.13150926743159752,0.13926325247079965,0.13236627379873073,0.14120781527531084,0.13890529301830937,0.006782410833481282
0.7746257305145263,0.1169855912669811,0.10350623130798339,0.01542906784342908,0.1,0.95,20000,10,"(1, 2)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 2)}",0.16216216216216217,0.25862068965517243,0.22157434402332363,0.26666666666666666,0.2046783625730994,0.22274044501608486,0.0379848176804607,536,0.24046076313894887,0.21672727272727274,0.22627737226277372,0.21502209131075112,0.2301013024602026,0.2257177603799898,0.009296353500715764,1.0,1.0,0.9743589743589743,1.0,1.0,0.9948717948717949,0.010256410256410265,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08823529411764706,0.1485148514851485,0.125,0.15384615384615385,0.11400651465798045,0.12592056282138597,0.02388854106522662,660,0.13666121112929625,0.12153344208809136,0.12757201646090535,0.12046204620462046,0.13000817661488143,0.12724737849955897,0.005916712676600955
1.463664722442627,0.03043161186018008,0.11847057342529296,0.009036265502588566,0.1,0.95,20000,10,"(1, 3)","{'clf__threshold': 0.1, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 3)}",0.16363636363636364,0.26239067055393583,0.22287390029325513,0.2696629213483146,0.20710059171597633,0.22513288950956908,0.03868631663619508,524,0.24326292789512016,0.21879588839941264,0.22895125553914328,0.21774794929157346,0.23093681917211328,0.22793896805947256,0.009298261681384036,1.0,1.0,0.9743589743589743,1.0,1.0,0.9948717948717949,0.010256410256410265,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0891089108910891,0.15100671140939598,0.12582781456953643,0.15584415584415584,0.11551155115511551,0.12745982877385856,0.024398128682150917,648,0.1384742951907131,0.12283594394064304,0.1292743953294412,0.12217573221757322,0.13054187192118227,0.1286604477199106,0.005936407504434189
